route_id,stop_point_id,stop_point_index
r10523910,n2965446278,58
r10523910,n7099924088,59
r10523911,n7099924088,1
r10523911,n3711605443,2
r10523911,n3676244647,3
r10523911,n1049713241,4
r10523911,n7052794251,5
r10523911,n7052794245,6
r10523911,n7052794242,7
r10523911,n7084389852,8
r10523911,n1049713235,9
r10523911,n7019697468,10
r10523911,n7019609351,11
r10523911,n7019609349,12
r10523911,n4729063216,13
r10523911,n7019609346,14
r10523911,n7052794239,15
r10523911,n7019609345,16
r10523911,n7019540815,17
r10523911,n7019540813,18
r10523911,n7019500475,19
r10523911,n7019500471,20
r10523911,n7019500464,21
r10523911,n7019490060,22
r10523911,n7019490057,23
r10523911,n4729546009,24
r10523911,n7019490053,25
r10523911,n7019490048,26
r10523911,n4729063219,27
r10523911,n7019490009,28
r10523911,n2928886789,29
r10523911,n6859298874,30
r10523911,n4729063228,31
r10523911,n7019570874,32
r10523911,n7019570872,33
r10523911,n7019489991,34
r10523911,n8562986962,35
r10523911,n7019570867,36
r10523911,n7019570864,37
r10523911,n7019570862,38
r10523911,n7019570857,39
r10523911,n7019570856,40
r10523911,n7019570854,41
r10523911,n7019483220,42
r10523911,n3870727313,43
r10523911,n7080379200,44
r10523911,n7018599468,45
r10523911,n7018945497,46
r10523911,n7083824553,47
r10523911,n7021264006,48
r10523911,n7052794274,49
r10523911,n7021264003,50
r10523911,n7052794272,51
r10523911,n7086058489,52
r10523911,n7052794270,53
r10523911,n7052794253,54
r10524079,n7099969098,1
r10524079,n7019570862,2
r10524079,n7019570857,3
r10524079,n7019570856,4
r10524079,n7019570854,5
r10524079,n7019483220,6
r10524079,n3870727313,7
r10524079,n7080379200,8
r10524079,n7018599468,9
r10524079,n7018945497,10
r10524079,n7083824553,11
r10524079,n7021264006,12
r10524079,n7052794274,13
r10524079,n7021264003,14
r10524079,n7052794272,15
r10524079,n7086058489,16
r10524079,n7052794270,17
r10524079,n7052794253,18
r10524080,n7052794252,1
r10524080,n5756729629,2
r10524080,n7086058490,3
r10524080,n7052794271,4
r10524080,n7021264004,5
r10524080,n7052794273,6
r10524080,n7021264005,7
r10524080,n7083824552,8
r10524080,n6864553692,9
r10524080,n7018599469,10
r10524080,n7083824551,11
r10524080,n7018735456,12
r10524080,n7019483219,13
r10524080,n3870727315,14
r10524080,n7019570855,15
r10524080,n7019570858,16
r10524080,n7019570863,17
r10524080,n7099969098,18
r10525435,n7099984219,1
r10525435,n9162332253,2
r10525435,n9162332251,3
r10525435,n9162332249,4
r10525435,n9162332247,5
r10525435,n9162332245,6
r10525435,n9162332243,7
r10525435,n9162332241,8
r10525435,n4729063219,9
r10525435,n7019490009,10
r10525435,n2928886789,11
r10525435,n6859298874,12
r10525435,n4729063228,13
r10525435,n7019570874,14
r10525435,n7019570872,15
r10525435,n7019489991,16
r10525435,n8562986962,17
r10525435,n7019570867,18
r10525435,n7019570864,19
r10525435,n7019570862,20
r10525435,n7019570857,21
r10525435,n7019570856,22
r10525435,n7019570854,23
r10525435,n7019483220,24
r10525435,n3870727313,25
r10525435,n7080379200,26
r10525435,n7018599468,27
r10525435,n7018945497,28
r10525435,n7083824553,29
r10525435,n7021264006,30
r10525435,n7052794274,31
r10525435,n7097918159,32
r10525435,n7097918160,33
r10525435,n982135818,34
r10525435,n7097918161,35
r10525435,n7021264003,36
r10525435,n7052794272,37
r10525435,n7086058489,38
r10525435,n7052794270,39
r10525435,n7052794253,40
r10525436,n7052794252,1
r10525436,n5756729629,2
r10525436,n7086058490,3
r10525436,n7052794271,4
r10525436,n7097918159,5
r10525436,n7097918160,6
r10525436,n982135818,7
r10525436,n7097918161,8
r10525436,n7021264004,9
r10525436,n7052794273,10
r10525436,n7021264005,11
r10525436,n7083824552,12
r10525436,n6864553692,13
r10525436,n7018599469,14
r10525436,n7083824551,15
r10525436,n7018735456,16
r10525436,n7019483219,17
r10525436,n3870727315,18
r10525436,n7019570855,19
r10525436,n7019570858,20
r10525436,n7019570863,21
r10525436,n4729063558,22
r10525436,n7019570866,23
r10525436,n7019570868,24
r10525436,n7019570870,25
r10525436,n7019570871,26
r10525436,n7019570873,27
r10525436,n7019570875,28
r10525436,n7019489996,29
r10525436,n7019570876,30
r10525436,n7294644885,31
r10525436,n9162332240,32
r10525436,n9162332242,33
r10525436,n9162332244,34
r10525436,n9162332246,35
r10525436,n9162332248,36
r10525436,n9162332250,37
r10525436,n9162332252,38
r10525436,n9162332254,39
r10525436,n7099984219,40
r10528761,n4694147800,1
r10528761,n7102015148,2
r10528761,n7102015146,3
r10528761,n7102015143,4
r10528761,n7102015142,5
r10528761,n7102015140,6
r10528761,n7102015091,7
r10528761,n7102015090,8
r10528761,n7102015088,9
r10528761,n7102015086,10
r10528761,n7098248602,11
r10528761,n7098248601,12
r10528761,n7098248599,13
r10528761,n7019609353,14
r10528761,n7052794240,15
r10528761,n7084389851,16
r10528761,n7052794241,17
r10528761,n7052794244,18
r10528761,n7052794250,19
r10528761,n4665138939,20
r10528761,n2780917203,21
r10528761,n2965446278,22
r10528761,n7099924088,23
r10528762,n7099924088,1
r10528762,n3711605443,2
r10528762,n3676244647,3
r10528762,n1049713241,4
r10528762,n7052794251,5
r10528762,n7052794245,6
r10528762,n7052794242,7
r10528762,n7084389852,8
r10528762,n1049713235,9
r10528762,n7098248597,10
r10528762,n7098248598,11
r10528762,n7098248600,12
r10528762,n7098248603,13
r10528762,n7102015085,14
r10528762,n7102015087,15
r10528762,n7102015089,16
r10528762,n7102015092,17
r10528762,n7102015139,18
r10528762,n7102015141,19
r10528762,n7102015144,20
r10528762,n7102015145,21
r10528762,n7102015147,22
r10528762,n4694147800,23
r10592287,n4694147800,1
r10592287,n7102015148,2
r10592287,n7102015146,3
r10592287,n7102015143,4
r10592287,n7102015142,5
r10592287,n7102015140,6
r10592287,n7102015091,7
r10592287,n7102015090,8
r10592287,n7102015088,9
r10592287,n7102015086,10
r10592287,n7098248602,11
r10592287,n7098248601,12
r10592287,n7098248599,13
r10592287,n7019697468,14
r10592287,n7019609351,15
r10592287,n7019609349,16
r10592287,n4729063216,17
r10592287,n7019609346,18
r10592287,n7052794239,19
r10592287,n7019609345,20
r10592287,n7019540815,21
r10592287,n7019540813,22
r10592287,n7019500475,23
r10592287,n7019500471,24
r10592287,n7019500464,25
r10592287,n7019490060,26
r10592287,n7019490057,27
r10592287,n4729546009,28
r10592287,n7019490053,29
r10592287,n7019490048,30
r10592287,n4729063219,31
r10592287,n7019490009,32
r10592287,n2928886789,33
r10592287,n6859298874,34
r10592287,n4729063228,35
r10592287,n7019570874,36
r10592287,n7019570872,37
r10592287,n7019489991,38
r10592287,n8562986962,39
r10592287,n7019570867,40
r10592287,n7019570864,41
r10592287,n7019570862,42
r10592287,n7019570857,43
r10592287,n7019570856,44
r10592287,n7019570854,45
r10592287,n7019483220,46
r10592287,n3870727313,47
r10592287,n7080379200,48
r10592287,n7018599468,49
r10592287,n7018945497,50
r10592287,n7083824553,51
r10592287,n7021264006,52
r10592287,n7052794274,53
r10592287,n7097918159,54
r10592287,n7097918160,55
r10592287,n982135818,56
r10592287,n7097918161,57
r10592287,n7021264003,58
r10592287,n7052794272,59
r10592287,n7086058489,60
r10592287,n7052794270,61
r10592287,n7052794253,62
r10592288,n3870727315,1
r10592288,n7052794252,2
r10592288,n5756729629,3
r10592288,n7086058490,4
r10592288,n7052794271,5
r10592288,n7097918159,6
r10592288,n7097918160,7
r10592288,n982135818,8
r10592288,n7097918161,9
r10592288,n7021264004,10
r10592288,n7052794273,11
r10592288,n7021264005,12
r10592288,n7083824552,13
r10592288,n6864553692,14
r10592288,n7018599469,15
r10592288,n7083824551,16
r10592288,n7018735456,17
r10592288,n7019483219,18
r10592288,n3870727315,19
r10592288,n7019570855,20
r10592288,n7019570858,21
r10592288,n7019570863,22
r10592288,n4729063558,23
r10592288,n7019570866,24
r10592288,n7019570868,25
r10592288,n7019570870,26
r10592288,n7019570871,27
r10592288,n7019570873,28
r10592288,n7019570875,29
r10592288,n7019489996,30
r10592288,n7019570876,31
r10592288,n7294644885,32
r10592288,n7019490039,33
r10592288,n4729063048,34
r10592288,n7019490052,35
r10592288,n7019490054,36
r10592288,n7019490058,37
r10592288,n7019490059,38
r10592288,n7019500465,39
r10592288,n7019500470,40
r10592288,n7019500474,41
r10592288,n6895227823,42
r10592288,n6895265704,43
r10592288,n7019609344,44
r10592288,n7019609347,45
r10592288,n4729063046,46
r10592288,n7019609343,47
r10592288,n7019609348,48
r10592288,n6914445924,49
r10592288,n7098248597,50
r10592288,n7098248598,51
r10592288,n7098248600,52
r10592288,n7098248603,53
r10592288,n7102015085,54
r10592288,n7102015087,55
r10592288,n7102015089,56
r10592288,n7102015092,57
r10592288,n7102015139,58
r10592288,n7102015141,59
r10592288,n7102015144,60
r10592288,n7102015145,61
r10592288,n7102015147,62
r10592288,n4694147800,63
r10659777,n3886536252,1
r10659777,n2712142797,2
r10659777,n4753199419,3
r10659777,n7175749744,4
r10659777,n7060336594,5
r10659777,n4561240974,6
r10659777,n7130769338,7
r10659777,n2712147178,8
r10659777,n7130826462,9
r10659777,n5379782848,10
r10659777,n7175749745,11
r10659777,n7175749752,12
r10659777,n7068947211,13
r10659777,n7175922504,14
r10659777,n4769436235,15
r10659777,n2923441825,16
r12376660,n8465727153,1
r12376660,n8466849055,2
r12376660,n8466849058,3
r12376660,n8466853334,4
r12376660,n8466849062,5
r12376660,n8466849069,6
r12376660,n8466849070,7
r12376660,n8466849073,8
r12376660,n7102128835,9
r12376660,n7099579495,10
r12376660,n8466849093,11
r12376660,n8466849104,12
r12376660,n8466849114,13
r12376660,n8466849115,14
r12376660,n4731124415,15
r12376660,n3676244647,16
r12376735,n4665138939,1
r12376735,n2965446278,2
r12376735,n2780917203,3
r12376735,n8466849056,4
r12376735,n8466849059,5
r12376735,n7172652013,6
r12376735,n8466849068,7
r12376735,n8466849072,8
r12376735,n7102128834,9
r12376735,n7099505375,10
r12376735,n8466849092,11
r12376735,n8466849105,12
r12376735,n8466849111,13
r12376735,n7102134354,14
r12376735,n8466853333,15
r12740709,n8753072190,1
r12740709,n5240431892,2
r12740709,n8463175621,3
r12740709,n5756729629,4
r12740709,n8753072188,5
r12740709,n5756729627,6
r12740709,n4708279359,7
r12740709,n9182595043,8
r12740709,n9182595042,9
r12740709,n9182595039,10
r12740709,n9182595037,11
r12740709,n9182595035,12
r12740709,n7385356083,13
r12740709,n9182595032,14
r12740709,n3367437300,15
r12740709,n9182595029,16
r12740709,n9182595026,17
r12740709,n8849981268,18
r12740709,n4708279877,19
r12740709,n8753072180,20
r12740709,n9182595020,21
r12740709,n9182595018,22
r12740709,n4708279363,23
r12740709,n9182568716,24
r12740709,n7151965119,25
r12740709,n8753072182,26
r12740709,n8753072183,27
r12740709,n9182568712,28
r12740709,n7151947331,29
r12740709,n9182568710,30
r12740709,n7102134354,31
r12740709,n4665138939,32
r12740709,n8753072186,33
r12759262,n8753072186,1
r12759262,n2965446278,2
r12759262,n3711605443,3
r12759262,n3676244647,4
r12759262,n4731124415,5
r12759262,n8466849115,6
r12759262,n8753072184,7
r12759262,n9182568709,8
r12759262,n7151947332,9
r12759262,n9182568711,10
r12759262,n4708279367,11
r12759262,n4708279366,12
r12759262,n7151965120,13
r12759262,n9182568715,14
r12759262,n8753072181,15
r12759262,n9182595017,16
r12759262,n9182595019,17
r12759262,n4708279361,18
r12759262,n9182595023,19
r12759262,n8850041424,20
r12759262,n9182595027,21
r12759262,n8850032388,22
r12759262,n8753072179,23
r12759262,n9182595033,24
r12759262,n9182595034,25
r12759262,n9182595036,26
r12759262,n9182595038,27
r12759262,n9182595040,28
r12759262,n4708733903,29
r12759262,n9182595044,30
r12759262,n9204887227,31
r12759262,n8753072189,32
r12759262,n7052794270,33
r12759262,n7052794253,34
r12759262,n3886536252,35
r12759262,n2712142797,36
r12759262,n4753199419,37
r12759262,n8753072190,38
