line_id,route_id,stop_point_id,stop_point_index,name
r10831516,r10525436,n7019489996,29,CT office Bus stop
r10831516,r10525436,n7086058490,3,Vallarpadam Junction
r10831516,r10525436,n7019570876,30,Nayarambalam
r10831516,r10525436,n7294644885,31,Thayyezhuth Ln
r10831516,r10525436,n9162332240,32,Aniyal
r10831516,r10525436,n9162332248,36,Puliyampullly Temple
r10831516,r10525436,n9162332254,39,Boat jetty
r10831516,r10525436,n7052794271,4,Vallarpadam
r10831516,r10525436,n7099984219,40,Nedungad
r10831516,r10525436,n7097918159,5,Kaalamukku
r10831516,r10525436,n7097918160,6,Panikkaru Padi
r10831516,r10525436,n982135818,7,Vypin
r10831516,r10525436,n7097918161,8,Panikkaru Padi
r10831516,r10525436,n7021264004,9,Kaalamukku
r10831518,r10403637,n7052794252,1,High Court
r10831518,r10403637,n7018599469,10,Puthuvype
r10831518,r10403637,n7083824551,11,School muttam
r10831518,r10403637,n7018735456,12,Valappu
r10831518,r10403637,n7019483219,13,Malippuram hospital
r10831518,r10403637,n9310076227,14,Malippuram
r10831518,r10403637,n3870727315,15,Perumalppadi
r10831518,r10403637,n7019570855,16,Elamkunnapuzha
r10831518,r10403637,n7019570858,17,Perumpilly
r10831518,r10403637,n7019570863,18,Hospital Junction
r10831518,r10403637,n4729063558,19,Njarackal
r10831518,r10403637,n5756729629,2,Bolgatty
r10831518,r10403637,n7019570866,20,Mampilly
r10831518,r10403637,n7019570868,21,Maanattuparambu
r10831518,r10403637,n7019570870,22,Veliyatham Parambu
r10831518,r10403637,n7019570871,23,kudungasseri
r10831518,r10403637,n7019570873,24,kochambalam
r10831518,r10403637,n7019570875,25,ATH
r10831518,r10403637,n7019489996,26,CT office Bus stop
r10831518,r10403637,n7019570876,27,Nayarambalam
r10831518,r10403637,n7294644885,28,Thayyezhuth Ln
r10831518,r10403637,n7019490039,29,Aniyal
r10831518,r10403637,n7086058490,3,Vallarpadam Junction
r10831518,r10403637,n4729063048,30,Edavanakad Palli
r10831518,r10403637,n7019490052,31,KPMHS
r10831518,r10403637,n7019490054,32,AE Office
r10831518,r10403637,n7019490058,33,Pazhangad
r10831518,r10403637,n7019490059,34,Vaachakkal
r10831518,r10403637,n7019500465,35,Illathupadi
r10831518,r10403637,n7019500470,36,Kuzhuppilly
r10831518,r10403637,n7019500474,37,Kuzhuppilly Vadakekkara
r10831518,r10403637,n6895227823,38,Pallathamkulangara
r10831518,r10403637,n6895265704,39,Cheruvaippu Junction
r10831518,r10403637,n7052794271,4,Vallarpadam
r10831518,r10403637,n7019609344,40,Palli Hospital
r10831518,r10403637,n7019609347,41,Vadakekkara
r10831518,r10403637,n4729063046,42,Janatha
r10831518,r10403637,n7019609343,43,Ayyampilly
r10831518,r10403637,n7019609348,44,Ramavarma
r10831518,r10403637,n6914445924,45,Gowreeswaram
r10831518,r10403637,n7019609353,46,Devaswam nada
r10831518,r10403637,n7052794240,47,Palli
r10831518,r10403637,n7084389851,48,Cherai Bridge
r10831518,r10403637,n7052794241,49,Perumpadanna Bridge
r10831518,r10403637,n7021264004,5,Kaalamukku
r10831518,r10403637,n7052794244,50,Perumpadanna
r10831518,r10403637,n7052794250,51,Prabhus
r10831518,r10403637,n4665138939,52,KMK Junction
r10831518,r10403637,n2780917203,53,KSRTC Bus Stand
r10831518,r10403637,n2965446278,54,Chendamangalam Junction
r10831518,r10403637,n7099924088,55,North Paravur
r10831518,r10403637,n7052794273,6,SeaFood
r10831518,r10403637,n7021264005,7,Murikkumpaadam
r10831518,r10403637,n7083824552,8,Thekkan malippuram
r10831518,r10403637,n6864553692,9,Company Peedika
r10831518,r10519399,n7099924088,1,North Paravur
r10831518,r10519399,n1049713235,10,Palli
r10831518,r10519399,n7019697468,11,Devaswam nada
r10831518,r10519399,n7019609351,12,Gowreeswaram
r10831518,r10519399,n7019609349,13,Ramavarma
r10831518,r10519399,n4729063216,14,Ayyampilly
r10831518,r10519399,n7019609346,15,Janatha
r10831518,r10519399,n7052794239,16,Vadakekkara
r10831518,r10519399,n7019609345,17,Palli Hospital
r10831518,r10519399,n7019540815,18,Cheruvaippu Junction
r10831518,r10519399,n7019540813,19,Pallathamkulangara
r10831518,r10519399,n3711605443,2,Civil station
r10831518,r10519399,n7019500475,20,Kuzhuppilly Vadakekkara
r10831518,r10519399,n7019500471,21,Kuzhuppilly
r10831518,r10519399,n7019500464,22,Illathupadi
r10831518,r10519399,n7019490060,23,Vaachakkal
r10831518,r10519399,n7019490057,24,Pazhangad
r10831518,r10519399,n4729546009,25,AE Office
r10831518,r10519399,n7019490053,26,KPMHS
r10831518,r10519399,n7019490048,27,Edavanakad Palli
r10831518,r10519399,n4729063219,28,Aniyal
r10831518,r10519399,n2928886789,29,Nayarambalam
r10831518,r10519399,n3676244647,3,Namboodrichanda aal
r10831518,r10519399,n6859298874,30,CT office Bus stop
r10831518,r10519399,n4729063228,31,ATH
r10831518,r10519399,n7019570874,32,kochambalam
r10831518,r10519399,n7019570872,33,kudungasseri
r10831518,r10519399,n7019489991,34,Veliyatham Parambu
r10831518,r10519399,n8562986962,35,Maanattuparambu
r10831518,r10519399,n7019570867,36,Mampilly
r10831518,r10519399,n7019570864,37,Njarackal
r10831518,r10519399,n7019570862,38,Hospital Junction
r10831518,r10519399,n7019570857,39,Perumpilly
r10831518,r10519399,n4731124415,4,Municipal Junction
r10831518,r10519399,n7019570856,40,Elamkunnapuzha
r10831518,r10519399,n7019570854,41,Perumalppadi
r10831518,r10519399,n9310076228,42,Malippuram
r10831518,r10519399,n7019483220,43,Malippuram hospital
r10831518,r10519399,n3870727313,44,Valappu
r10831518,r10519399,n7080379200,45,School muttam
r10831518,r10519399,n7018599468,46,Puthuvype
r10831518,r10519399,n7018945497,47,Company Peedika
r10831518,r10519399,n7083824553,48,Thekkan malippuram
r10831518,r10519399,n7021264006,49,Murikkumpaadam
r10831518,r10519399,n1049713241,5,KMK Junction
r10831518,r10519399,n7052794274,50,SeaFood
r10831518,r10519399,n7097918159,51,Kaalamukku
r10831518,r10519399,n7097918160,52,Panikkaru Padi
r10831518,r10519399,n982135818,53,Vypin
r10831518,r10519399,n7097918161,54,Panikkaru Padi
r10831518,r10519399,n7021264003,55,Kaalamukku
r10831518,r10519399,n7052794272,56,Vallarpadam
r10831518,r10519399,n7086058489,57,Vallarpadam Junction
r10831518,r10519399,n7052794270,58,Bolgatty
r10831518,r10519399,n7052794253,59,High Court
r10831518,r10519399,n7052794251,6,Prabhus
r10831518,r10519399,n7052794245,7,Perumpadanna
r10831518,r10519399,n7052794242,8,Perumpadanna Bridge
r10831518,r10519399,n7084389852,9,Cherai Bridge
r10831518,r10523910,n7052794252,1,High Court
r10831518,r10523910,n7097918161,10,Panikkaru Padi
r10831518,r10523910,n7021264004,11,Kaalamukku
r10831518,r10523910,n7052794273,12,SeaFood
r10831518,r10523910,n7021264005,13,Murikkumpaadam
r10831518,r10523910,n7083824552,14,Thekkan malippuram
r10831518,r10523910,n6864553692,15,Company Peedika
r10831518,r10523910,n7018599469,16,Puthuvype
r10831518,r10523910,n7083824551,17,School muttam
r10831518,r10523910,n7018735456,18,Valappu
r10831518,r10523910,n7019483219,19,Malippuram hospital
r10831518,r10523910,n5756729629,2,Bolgatty
r10831518,r10523910,n3870727315,20,Perumalppadi
r10831518,r10523910,n7019570855,21,Elamkunnapuzha
r10831518,r10523910,n7019570858,22,Perumpilly
r10831518,r10523910,n7019570863,23,Hospital Junction
r10831518,r10523910,n4729063558,24,Njarackal
r10831518,r10523910,n7019570866,25,Mampilly
r10831518,r10523910,n7019570868,26,Maanattuparambu
r10831518,r10523910,n7019570870,27,Veliyatham Parambu
r10831518,r10523910,n7019570871,28,kudungasseri
r10831518,r10523910,n7019570873,29,kochambalam
r10831518,r10523910,n7086058490,3,Vallarpadam Junction
r10831518,r10523910,n7019570875,30,ATH
r10831518,r10523910,n7019489996,31,CT office Bus stop
r10831518,r10523910,n7019570876,32,Nayarambalam
r10831518,r10523910,n7294644885,33,Thayyezhuth Ln
r10831518,r10523910,n7019490039,34,Aniyal
r10831518,r10523910,n4729063048,35,Edavanakad Palli
r10831518,r10523910,n7019490052,36,KPMHS
r10831518,r10523910,n7019490054,37,AE Office
r10831518,r10523910,n7019490058,38,Pazhangad
r10831518,r10523910,n7019490059,39,Vaachakkal
r10831518,r10523910,n7052794271,4,Vallarpadam
r10831518,r10523910,n7019500465,40,Illathupadi
r10831518,r10523910,n7019500470,41,Kuzhuppilly
r10831518,r10523910,n7019500474,42,Kuzhuppilly Vadakekkara
r10831518,r10523910,n6895227823,43,Pallathamkulangara
r10831518,r10523910,n6895265704,44,Cheruvaippu Junction
r10831518,r10523910,n7019609344,45,Palli Hospital
r10831518,r10523910,n7019609347,46,Vadakekkara
r10831518,r10523910,n4729063046,47,Janatha
r10831518,r10523910,n7019609343,48,Ayyampilly
r10831518,r10523910,n7019609348,49,Ramavarma
r10831518,r10523910,n7097918159,5,Kaalamukku
r10831518,r10523910,n6914445924,50,Gowreeswaram
r10831518,r10523910,n7019609353,51,Devaswam nada
r10831518,r10523910,n7052794240,52,Palli
r10831518,r10523910,n7084389851,53,Cherai Bridge
r10831518,r10523910,n7052794241,54,Perumpadanna Bridge
r10831518,r10523910,n7052794244,55,Perumpadanna
r10831518,r10523910,n7052794250,56,Prabhus
r10831518,r10523910,n4665138939,57,KMK Junction
r10831518,r10523910,n2780917203,58,KSRTC Bus Stand
r10831518,r10523910,n2965446278,59,Chendamangalam Junction
r10831518,r10523910,n7097918160,6,Panikkaru Padi
r10831518,r10523910,n7099924088,60,North Paravur
r10831518,r10523910,n9310076226,7,Government School Pady
r10831518,r10523910,n982135818,8,Vypin
r10831518,r10523910,n9310076225,9,Government School Pady
r10831518,r10523911,n7099924088,1,North Paravur
r10831518,r10523911,n1049713235,10,Palli
r10831518,r10523911,n7019697468,11,Devaswam nada
r10831518,r10523911,n7019609351,12,Gowreeswaram
r10831518,r10523911,n7019609349,13,Ramavarma
r10831518,r10523911,n4729063216,14,Ayyampilly
r10831518,r10523911,n7019609346,15,Janatha
r10831518,r10523911,n7052794239,16,Vadakekkara
r10831518,r10523911,n7019609345,17,Palli Hospital
r10831518,r10523911,n7019540815,18,Cheruvaippu Junction
r10831518,r10523911,n7019540813,19,Pallathamkulangara
r10831518,r10523911,n3711605443,2,Civil station
r10831518,r10523911,n7019500475,20,Kuzhuppilly Vadakekkara
r10831518,r10523911,n7019500471,21,Kuzhuppilly
r10831518,r10523911,n7019500464,22,Illathupadi
r10831518,r10523911,n7019490060,23,Vaachakkal
r10831518,r10523911,n7019490057,24,Pazhangad
r10831518,r10523911,n4729546009,25,AE Office
r10831518,r10523911,n7019490053,26,KPMHS
r10831518,r10523911,n7019490048,27,Edavanakad Palli
r10831518,r10523911,n4729063219,28,Aniyal
r10831518,r10523911,n7019490009,29,Thayyezhuth Ln
r10831518,r10523911,n3676244647,3,Namboodrichanda aal
r10831518,r10523911,n2928886789,30,Nayarambalam
r10831518,r10523911,n6859298874,31,CT office Bus stop
r10831518,r10523911,n4729063228,32,ATH
r10831518,r10523911,n7019570874,33,kochambalam
r10831518,r10523911,n7019570872,34,kudungasseri
r10831518,r10523911,n7019489991,35,Veliyatham Parambu
r10831518,r10523911,n8562986962,36,Maanattuparambu
r10831518,r10523911,n7019570867,37,Mampilly
r10831518,r10523911,n7019570864,38,Njarackal
r10831518,r10523911,n7019570862,39,Hospital Junction
r10831518,r10523911,n4731124415,4,Municipal Junction
r10831518,r10523911,n7019570857,40,Perumpilly
r10831518,r10523911,n7019570856,41,Elamkunnapuzha
r10831518,r10523911,n7019570854,42,Perumalppadi
r10831518,r10523911,n9310076228,43,Malippuram
r10831518,r10523911,n7019483220,44,Malippuram hospital
r10831518,r10523911,n3870727313,45,Valappu
r10831518,r10523911,n7080379200,46,School muttam
r10831518,r10523911,n7018599468,47,Puthuvype
r10831518,r10523911,n7018945497,48,Company Peedika
r10831518,r10523911,n7083824553,49,Thekkan malippuram
r10831518,r10523911,n1049713241,5,KMK Junction
r10831518,r10523911,n7021264006,50,Murikkumpaadam
r10831518,r10523911,n7052794274,51,SeaFood
r10831518,r10523911,n7021264003,52,Kaalamukku
r10831518,r10523911,n7052794272,53,Vallarpadam
r10831518,r10523911,n7086058489,54,Vallarpadam Junction
r10831518,r10523911,n7052794270,55,Bolgatty
r10831518,r10523911,n7052794253,56,High Court
r10831518,r10523911,n7052794251,6,Prabhus
r10831518,r10523911,n7052794245,7,Perumpadanna
r10831518,r10523911,n7052794242,8,Perumpadanna Bridge
r10831518,r10523911,n7084389852,9,Cherai Bridge
r12759113,r10592287,n4694147800,1,Munambam Ferry
r12759113,r10592287,n7102015086,10,Janatha
r12759113,r10592287,n7098248602,11,smhss
r12759113,r10592287,n7098248601,12,bakery stop
r12759113,r10592287,n7098248599,13,Karuthala
r12759113,r10592287,n7019697468,14,Devaswam nada
r12759113,r10592287,n7019609351,15,Gowreeswaram
r12759113,r10592287,n7019609349,16,Ramavarma
r12759113,r10592287,n4729063216,17,Ayyampilly
r12759113,r10592287,n7019609346,18,Janatha
r12759113,r10592287,n7052794239,19,Vadakekkara
r12759113,r10592287,n7102015148,2,IR Valavu
r12759113,r10592287,n7019609345,20,Palli Hospital
r12759113,r10592287,n7019540815,21,Cheruvaippu Junction
r12759113,r10592287,n7019540813,22,Pallathamkulangara
r12759113,r10592287,n7019500475,23,Kuzhuppilly Vadakekkara
r12759113,r10592287,n7019500471,24,Kuzhuppilly
r12759113,r10592287,n7019500464,25,Illathupadi
r12759113,r10592287,n7019490060,26,Vaachakkal
r12759113,r10592287,n7019490057,27,Pazhangad
r12759113,r10592287,n4729546009,28,AE Office
r12759113,r10592287,n7019490053,29,KPMHS
r12759113,r10592287,n7102015146,3,Beach Road
r12759113,r10592287,n7019490048,30,Edavanakad Palli
r12759113,r10592287,n4729063219,31,Aniyal
r12759113,r10592287,n7019490009,32,Thayyezhuth Ln
r12759113,r10592287,n2928886789,33,Nayarambalam
r12759113,r10592287,n6859298874,34,CT office Bus stop
r12759113,r10592287,n4729063228,35,ATH
r12759113,r10592287,n7019570874,36,kochambalam
r12759113,r10592287,n7019570872,37,kudungasseri
r12759113,r10592287,n7019489991,38,Veliyatham Parambu
r12759113,r10592287,n8562986962,39,Maanattuparambu
r12759113,r10592287,n7102015143,4,Mani Bazar
r12759113,r10592287,n7019570867,40,Mampilly
r12759113,r10592287,n7019570864,41,Njarackal
r12759113,r10592287,n7019570862,42,Hospital Junction
r12759113,r10592287,n7019570857,43,Perumpilly
r12759113,r10592287,n7019570856,44,Elamkunnapuzha
r12759113,r10592287,n7019570854,45,Perumalppadi
r12759113,r10592287,n7019483220,46,Malippuram hospital
r12759113,r10592287,n3870727313,47,Valappu
r12759113,r10592287,n7080379200,48,School muttam
r12759113,r10592287,n7018599468,49,Puthuvype
r12759113,r10592287,n7102015142,5,Angaadi
r12759113,r10592287,n7018945497,50,Company Peedika
r12759113,r10592287,n7083824553,51,Thekkan malippuram
r12759113,r10592287,n7021264006,52,Murikkumpaadam
r12759113,r10592287,n7052794274,53,SeaFood
r12759113,r10592287,n7097918159,54,Kaalamukku
r12759113,r10592287,n7097918160,55,Panikkaru Padi
r12759113,r10592287,n9310076225,56,Government School Pady
r12759113,r10592287,n982135818,57,Vypin
r12759113,r10592287,n9310076226,58,Government School Pady
r12759113,r10592287,n7097918161,59,Panikkaru Padi
r12759113,r10592287,n7102015140,6,Police Station
r12759113,r10592287,n7021264003,60,Kaalamukku
r12759113,r10592287,n7052794272,61,Vallarpadam
r12759113,r10592287,n7086058489,62,Vallarpadam Junction
r12759113,r10592287,n7052794270,63,Bolgatty
r12759113,r10592287,n7052794253,64,High Court
r12759113,r10592287,n7102015091,7,Pallippuram Palli
r12759113,r10592287,n7102015090,8,Convent
r12759113,r10592287,n7102015088,9,Kolothumkadavu
r12759113,r10592288,n3870727315,1,Perumalppadi
r12759113,r10592288,n7021264004,10,Kaalamukku
r12759113,r10592288,n7052794273,11,SeaFood
r12759113,r10592288,n7021264005,12,Murikkumpaadam
r12759113,r10592288,n7083824552,13,Thekkan malippuram
r12759113,r10592288,n6864553692,14,Company Peedika
r12759113,r10592288,n7018599469,15,Puthuvype
r12759113,r10592288,n7083824551,16,School muttam
r12759113,r10592288,n7018735456,17,Valappu
r12759113,r10592288,n7019483219,18,Malippuram hospital
r12759113,r10592288,n3870727315,19,Perumalppadi
r12759113,r10592288,n7052794252,2,High Court
r12759113,r10592288,n7019570855,20,Elamkunnapuzha
r12759113,r10592288,n7019570858,21,Perumpilly
r12759113,r10592288,n7019570863,22,Hospital Junction
r12759113,r10592288,n4729063558,23,Njarackal
r12759113,r10592288,n7019570866,24,Mampilly
r12759113,r10592288,n7019570868,25,Maanattuparambu
r12759113,r10592288,n7019570870,26,Veliyatham Parambu
r12759113,r10592288,n7019570871,27,kudungasseri
r12759113,r10592288,n7019570873,28,kochambalam
r12759113,r10592288,n7019570875,29,ATH
r12759113,r10592288,n5756729629,3,Bolgatty
r12759113,r10592288,n7019489996,30,CT office Bus stop
r12759113,r10592288,n7019570876,31,Nayarambalam
r12759113,r10592288,n7294644885,32,Thayyezhuth Ln
r12759113,r10592288,n7019490039,33,Aniyal
r12759113,r10592288,n4729063048,34,Edavanakad Palli
r12759113,r10592288,n7019490052,35,KPMHS
r12759113,r10592288,n7019490054,36,AE Office
r12759113,r10592288,n7019490058,37,Pazhangad
r12759113,r10592288,n7019490059,38,Vaachakkal
r12759113,r10592288,n7019500465,39,Illathupadi
r12759113,r10592288,n7086058490,4,Vallarpadam Junction
r12759113,r10592288,n7019500470,40,Kuzhuppilly
r12759113,r10592288,n7019500474,41,Kuzhuppilly Vadakekkara
r12759113,r10592288,n6895227823,42,Pallathamkulangara
r12759113,r10592288,n6895265704,43,Cheruvaippu Junction
r12759113,r10592288,n7019609344,44,Palli Hospital
r12759113,r10592288,n7019609347,45,Vadakekkara
r12759113,r10592288,n4729063046,46,Janatha
r12759113,r10592288,n7019609343,47,Ayyampilly
r12759113,r10592288,n7019609348,48,Ramavarma
r12759113,r10592288,n6914445924,49,Gowreeswaram
r12759113,r10592288,n7052794271,5,Vallarpadam
r12759113,r10592288,n7098248597,50,Devaswam nada
r12759113,r10592288,n7098248598,51,Karuthala
r12759113,r10592288,n7098248600,52,bakery stop
r12759113,r10592288,n7098248603,53,smhss
r12759113,r10592288,n7102015085,54,Janatha
r12759113,r10592288,n7102015087,55,Kolothumkadavu
r12759113,r10592288,n7102015089,56,Convent
r12759113,r10592288,n7102015092,57,Pallippuram Palli
r12759113,r10592288,n7102015139,58,Police Station
r12759113,r10592288,n7102015141,59,Angaadi
r12759113,r10592288,n7097918159,6,Kaalamukku
r12759113,r10592288,n7102015144,60,Mani Bazar
r12759113,r10592288,n7102015145,61,Beach Road
r12759113,r10592288,n7102015147,62,Ayyaar Valavu
r12759113,r10592288,n4694147800,63,Munambam Ferry
r12759113,r10592288,n7097918160,7,Panikkaru Padi
r12759113,r10592288,n982135818,8,Vypin
r12759113,r10592288,n7097918161,9,Panikkaru Padi
r13478965,r13478964,n7099924088,1,North Paravur
r13478965,r13478964,n9283279475,10,Mosco
r13478965,r13478964,n9283279474,11,Thaiveypu
r13478965,r13478964,n9283279473,12,Kannan Chira
r13478965,r13478964,n9283279472,13,Kudiya Kulangara
r13478965,r13478964,n9283279471,14,M L A Padi
r13478965,r13478964,n9283279470,15,Ice Plant
r13478965,r13478964,n9283279469,16,Kundakkavu
r13478965,r13478964,n9283279468,17,Panchayathu padi
r13478965,r13478964,n9283279467,18,Bypass Junction
r13478965,r13478964,n9283279466,19,Ayyappilly
r13478965,r13478964,n3711605443,2,Civil station
r13478965,r13478964,n9283279465,20,Kadakkara Kavala
r13478965,r13478964,n9283279464,21,Palli
r13478965,r13478964,n9283279463,22,Club padi
r13478965,r13478964,n9283279462,23,Ezhikkara
r13478965,r13478964,n3676244647,3,Namboodrichanda aal
r13478965,r13478964,n4731124415,4,Municipal Junction
r13478965,r13478964,n1049713241,5,KMK Junction
r13478965,r13478964,n7052794251,6,Prabhus
r13478965,r13478964,n9283279478,7,Perumpadanna
r13478965,r13478964,n9283279477,8,Ambala Padi
r13478965,r13478964,n9283279476,9,Shappupady
r13478965,r13479120,n9283451338,1,Ezhikkara
r13478965,r13479120,n9283451330,10,M L A Padi
r13478965,r13479120,n9283451329,11,Kudiya Kulangara
r13478965,r13479120,n9283451326,12,Kannan Chira
r13478965,r13479120,n9283451324,13,Thaiveypu
r13478965,r13479120,n9283451341,14,Mosco
r13478965,r13479120,n9283451340,15,Shappupady
r13478965,r13479120,n9283451339,16,Ambala Padi
r13478965,r13479120,n7052794244,17,Perumpadanna
r13478965,r13479120,n7052794250,18,Prabhus
r13478965,r13479120,n4665138939,19,KMK Junction
r13478965,r13479120,n9283451337,2,Club padi
r13478965,r13479120,n2780917203,20,KSRTC Bus Stand
r13478965,r13479120,n2965446278,21,Chendamangalam Junction
r13478965,r13479120,n7099924088,22,North Paravur
r13478965,r13479120,n9283451336,3,Palli
r13478965,r13479120,n9283451335,4,Kadakkara Kavala
r13478965,r13479120,n9283451334,5,Ayyappilly
r13478965,r13479120,n9283451333,6,Bypass Junction
r13478965,r13479120,n9283451332,7,Panchayathu padi
r13478965,r13479120,n9283451331,8,Kundakkavu
r13478965,r13479120,n8661859529,9,Ice Plant
r13489073,r13489072,n7475665490,1,Edakochi
r13489073,r13489072,n9290900865,10,Aquinas college
r13489073,r13489072,n6604465434,11,Pashnithodu Palam
r13489073,r13489072,n9310410937,12,Kumbalangi Vazhi
r13489073,r13489072,n9290900852,13,Kacheripadi
r13489073,r13489072,n7464400088,14,Palluruthy Veli
r13489073,r13489072,n9290900851,15,Marunnukada
r13489073,r13489072,n9290900853,16,Palluruthy Nada
r13489073,r13489072,n9290900864,17,Suriyani Palli
r13489073,r13489072,n9290900849,18,Pyari Junction
r13489073,r13489072,n9290900856,19,Kochu Palli
r13489073,r13489072,n9291092511,2,Palli
r13489073,r13489072,n9290900848,20,Thoppumpadi
r13489073,r13489072,n9290900850,21,Kazhuthumuttu
r13489073,r13489072,n6300587285,22,Polakandam Market
r13489073,r13489072,n6300587385,23,Karuvelippadi
r13489073,r13489072,n9290900855,24,Chullikkal
r13489073,r13489072,n2391343057,25,Panayappilly
r13489073,r13489072,n9290900866,26,Paravan Mukk
r13489073,r13489072,n2391343017,27,Koovapaadam
r13489073,r13489072,n9290900854,28,Pandikudi
r13489073,r13489072,n9310410993,29,Ajantha
r13489073,r13489072,n9290900858,3,Kaithavalappu
r13489073,r13489072,n8668955468,30,Fortkochi Veli
r13489073,r13489072,n8668983327,31,Ground
r13489073,r13489072,n6300587388,32,Amaravathi
r13489073,r13489072,n9290900860,33,Kockers
r13489073,r13489072,n4639553292,34,Chirattapalam
r13489073,r13489072,n4639553293,35,Njaliparambu
r13489073,r13489072,n6300587389,36,Kunnumpuram
r13489073,r13489072,n9290900859,37,Police Station
r13489073,r13489072,n9290900861,38,Fort Kochi
r13489073,r13489072,n9290900857,4,Kozhikkoodu
r13489073,r13489072,n9290900863,5,St Lorance School
r13489073,r13489072,n9290900862,6,Salim Kumar
r13489073,r13489072,n9290900868,7,Kumbalam Ferry
r13489073,r13489072,n6604480384,8,Pambayi Moola
r13489073,r13489072,n6604489386,9,Pambayi Moola
r13489073,r13489398,n9290900861,1,Fort Kochi
r13489073,r13489398,n9301209755,10,Ajantha
r13489073,r13489398,n9291092488,11,Pandikudi
r13489073,r13489398,n2391343016,12,Koovapadam
r13489073,r13489398,n2391343018,13,Paravan Mukk
r13489073,r13489398,n2391343019,14,Kappalandi Mukk
r13489073,r13489398,n9291092510,15,Panayappilly
r13489073,r13489398,n7500481958,16,Chullikkal
r13489073,r13489398,n9291092500,17,Karuvepippadi
r13489073,r13489398,n9291092496,18,Karuvepippadi East
r13489073,r13489398,n9291092490,19,Harber
r13489073,r13489398,n9291092497,2,Fort Kochi
r13489073,r13489398,n9291092509,20,Thoppumpadi
r13489073,r13489398,n9291092504,21,Kochu Palli
r13489073,r13489398,n8494116519,22,Pyari Junction
r13489073,r13489398,n9291092487,23,Thoppumpadi BOT
r13489073,r13489398,n9291092483,24,Suriyani Palli
r13489073,r13489398,n9291092506,25,Palluruthy Nada
r13489073,r13489398,n9291092502,26,Marunnukada
r13489073,r13489398,n9291092501,27,Palluruthy Veli
r13489073,r13489398,n9291092494,28,Kacheripadi
r13489073,r13489398,n9310410936,29,Kumbalangi Vazhi
r13489073,r13489398,n9291092492,3,Jetty
r13489073,r13489398,n6604465433,30,Pashnithodu Palam
